180000000000000,NaN
180500000000000,NaN
181000000000000,NaN
181500000000000,NaN
182000000000000,NaN
182500000000000,NaN
183000000000000,NaN
183500000000000,NaN
184000000000000,NaN
184500000000000,NaN
185000000000000,NaN
185500000000000,NaN
186000000000000,NaN
186500000000000,NaN
187000000000000,NaN
187500000000000,NaN
188000000000000,NaN
188500000000000,NaN
189000000000000,NaN
189500000000000,NaN
190000000000000,NaN
190500000000000,NaN
191000000000000,NaN
191500000000000,NaN
192000000000000,NaN
192500000000000,NaN
193000000000000,NaN
193500000000000,5828.6824
194000000000000,70444.0665
194500000000000,77753.2636
195000000000000,86358.696
195500000000000,96548.344
196000000000000,108617.5986
196500000000000,123140.3891
197000000000000,140512.4415
197500000000000,161690.2394
198000000000000,187377.4629
198500000000000,219335.8722
199000000000000,258265.3815
199500000000000,307270.3706
200000000000000,368174.8046
200500000000000,445526.9773
201000000000000,546122.849
201500000000000,670979.9451
202000000000000,828707.2541
202500000000000,1024993.8989
203000000000000,1270395.2353
203500000000000,1550084.0729
204000000000000,1860890.0515
204500000000000,2128495.4018
205000000000000,95499114.057
205500000000000,9010200.8345
206000000000000,9963117.8141
206500000000000,6167979.2084
207000000000000,1147332.2492
207500000000000,319611.2063
208000000000000,262088.3251
208500000000000,324286.2717
209000000000000,437206.1117
209500000000000,649309.0165
210000000000000,1070451.5865
210500000000000,1958009.3332
211000000000000,4058433.7148
211500000000000,10151895.1553
212000000000000,34998800.7023
212500000000000,392448486.5985
213000000000000,605219527.4386
213500000000000,80466172.2455
214000000000000,35829976.7994
214500000000000,23325349.5749
215000000000000,17088806.5994
215500000000000,14226437.1451
216000000000000,12739566.0807
216500000000000,11807650.9823
217000000000000,11443355.2749
217500000000000,11222092.8435
218000000000000,11405726.0905
218500000000000,11869573.5796
219000000000000,589001.9494
219500000000000,146496997.0808
220000000000000,119001683.7215
220500000000000,20005752.7394
221000000000000,1731892437.1677
221500000000000,23686078.9505
222000000000000,28142231.1103
222500000000000,35551343.3572
223000000000000,47771314.8592
223500000000000,67847301.405
224000000000000,104024545.0975
224500000000000,188712485.4207
225000000000000,462556386.038
225500000000000,3119835476.6439
226000000000000,3571540680.8828
226500000000000,129208957.2427
227000000000000,221205720.8828
227500000000000,121342224.6577
228000000000000,72599713.5325
228500000000000,46790037.2296
229000000000000,32392342.9594
229500000000000,23620035.052
230000000000000,18367563.6724
230500000000000,14282535.219
231000000000000,11527495.7186
231500000000000,9466760.1662
232000000000000,8003567.8491
232500000000000,6773040.128
233000000000000,5827196.8873
233500000000000,5032057.2085
234000000000000,4414663.9647
234500000000000,3921377.7116
235000000000000,3484875.6348
235500000000000,3127501.375
236000000000000,2818730.3545
236500000000000,2559676.028
237000000000000,2324754.0839
237500000000000,2137232.854
238000000000000,1963979.3014
238500000000000,1812100.9587
239000000000000,1671984.0985
239500000000000,1559744.8209
240000000000000,1453514.3544
240500000000000,1359194.086
241000000000000,1273308.1146
241500000000000,1198018.4791
242000000000000,1127653.069
242500000000000,1063495.6899
243000000000000,1007927.7565
243500000000000,955515.9996
244000000000000,907147.0196
244500000000000,864984.3847
245000000000000,823344.4221
245500000000000,786349.3115
246000000000000,751050.8683
246500000000000,720502.9723
247000000000000,690565.6694
247500000000000,662968.2611
248000000000000,638499.2837
248500000000000,614475.4418
249000000000000,591497.7844
249500000000000,571209.2704
250000000000000,552445.7098
250500000000000,534181.7038
251000000000000,516513.1407
251500000000000,501191.1013
252000000000000,485963.321
252500000000000,471839.6696
253000000000000,458676.0117
253500000000000,446029.8808
254000000000000,433825.9324
254500000000000,422888.8448
255000000000000,412239.0278
255500000000000,402021.8975
256000000000000,392589.5542
256500000000000,383872.627
257000000000000,375160.566
257500000000000,366895.1122
258000000000000,358918.1827
258500000000000,351934.7206
259000000000000,344824.3537
259500000000000,338090.0692
260000000000000,331941.3209
260500000000000,325662.9628
261000000000000,319887.1127
261500000000000,314453.035
262000000000000,309266.464
262500000000000,304109.5011
263000000000000,299204.7207
263500000000000,294857.0156
264000000000000,290438.0812
264500000000000,286262.2458
265000000000000,282251.6428
265500000000000,278511.1675
266000000000000,274687.612
266500000000000,271250.712
267000000000000,267864.633
267500000000000,264616.0164
268000000000000,261452.6874
268500000000000,258644.9573
269000000000000,255789.4206
269500000000000,252984.7657
270000000000000,250450.6233
